Load_ind	Definition Year	Species Code	Species Name	Area Code	Area Description	Level Code	Level Description	Initial Quantity	Adapted Quota	Eurlex Ref	OJ Ref	Publication Date	Page Number	In regulation	Compute uptake
INIV	2018	BSH	Blue shark	AN05N	Atlantic Ocean, North of 5° N	FRA	France			32018R0120	L27	31-01-2018	116	N	Y
INIV	2018	BSH	Blue shark	AN05N	Atlantic Ocean, North of 5° N	GRC	Greece			32018R0120	L27	31-01-2018	116	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	DEU	Germany			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	ESP	Spain	0	1	32018R0120	L27	31-01-2018	115	Y	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	EST	Estonia			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	FIN	Finland			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	FRA	France	364.31	363.31	32018R0120	L27	31-01-2018	115	Y	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	GRC	Greece			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	HRV	Croatia			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	IRL	Ireland			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	ITA	Italy			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	LVA	Latvia			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	LTU	Lithuania			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	MLT	Malta			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	NLD	Netherlands			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	POL	Poland			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	PRT	Portugal	50.44	45.428	32018R0120	L27	31-01-2018	115	Y	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	ROU	Romania			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	SVN	Slovenia			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	SWE	Sweden			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	GBR	United Kingdom			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	EEC	European union	414.75	409.738	32018R0120	L27	31-01-2018	115	Y	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	TAC	Total Allowable Catches for all countries	1985	1985	32018R0120	L27	31-01-2018	115	Y	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	BEL	Belgium			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	BGR	Bulgaria			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	CYP	Cyprus			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	BUM	Blue marlin	ATLANT	Atlantic Ocean	DNK	Denmark			32018R0120	L27	31-01-2018	115	N	Y
INIV	2018	C/H	Cod & haddock	05B-F.	Faroese waters of 5b	DEU	Germany	19	14.25	32018R0120	L27	31-01-2018	92	Y	Y
INIV	2018	C/H	Cod & haddock	05B-F.	Faroese waters of 5b	FRA	France	114	114	32018R0120	L27	31-01-2018	92	Y	Y
INIV	2018	C/H	Cod & haddock	05B-F.	Faroese waters of 5b	TAC	Total Allowable Catches for all countries			32018R0120	L27	31-01-2018	92	Y	Y
INIV	2018	C/H	Cod & haddock	05B-F.	Faroese waters of 5b	GBR	United Kingdom	817	821.75	32018R0120	L27	31-01-2018	92	Y	Y
INIV	2018	C/H	Cod & haddock	05B-F.	Faroese waters of 5b	EEC	European union	950	950	32018R0120	L27	31-01-2018	92	Y	Y
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	BEL	Belgium			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	TAC	Total Allowable Catches for all countries			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	BGR	Bulgaria			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	CYP	Cyprus			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	DNK	Denmark			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	DEU	Germany			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	ESP	Spain			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	EST	Estonia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	FIN	Finland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	FRA	France			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	GRC	Greece			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	HRV	Croatia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	IRL	Ireland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	ITA	Italy			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	LVA	Latvia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	LTU	Lithuania			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	MLT	Malta			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	NLD	Netherlands			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	POL	Poland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	PRT	Portugal			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	ROU	Romania			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	SVN	Slovenia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	SWE	Sweden			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	GBR	United Kingdom			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAA	Atlantic wolffish	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	EEC	European union			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	02B.	2b	EEC	European union	0	0	32018R0120	L27	31-01-2018	93	Y	Y
INIV	2018	CAP	Capelin	02B.	2b	TAC	Total Allowable Catches for all countries	0	0	32018R0120	L27	31-01-2018	93	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	EEC	European union	0	0	32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	NOR	Norway	16016	16016	32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	TAC	Total Allowable Catches for all countries			32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	DNK	Denmark	0	0	32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	DEU	Germany	0	0	32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	SWE	Sweden	0	0	32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	AMS	Shared quota	0	0	32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	514GRN	Greenland waters of 5 and 14	GBR	United Kingdom	0	0	32018R0120	L27	31-01-2018	94	Y	Y
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	LTU	Lithuania			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	MLT	Malta			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	ROU	Romania			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	SVN	Slovenia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	SWE	Sweden			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	BEL	Belgium			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	BGR	Bulgaria			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	CYP	Cyprus			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	DNK	Denmark			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	DEU	Germany			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	ESP	Spain			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	EST	Estonia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	FIN	Finland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	FRA	France			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	GRC	Greece			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	HRV	Croatia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	IRL	Ireland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	ITA	Italy			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	LVA	Latvia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	GBR	United Kingdom			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	EEC	European union			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	TAC	Total Allowable Catches for all countries			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	NLD	Netherlands			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	POL	Poland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3LM	NAFO 3L, 3M = FAO 21.3.L + 21.3.M	PRT	Portugal			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAP	Capelin	N3NO.	NAFO 3NO	EEC	European union	0	0	32018R0120	L27	31-01-2018	107	Y	Y
INIV	2018	CAP	Capelin	N3NO.	NAFO 3NO	TAC	Total Allowable Catches for all countries	0	0	32018R0120	L27	31-01-2018	107	Y	Y
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	CYP	Cyprus			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	DNK	Denmark			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	DEU	Germany			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	ESP	Spain			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	EST	Estonia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	FIN	Finland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	FRA	France			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	GRC	Greece			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	HRV	Croatia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	TAC	Total Allowable Catches for all countries			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	IRL	Ireland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	ITA	Italy			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	LVA	Latvia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	LTU	Lithuania			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	MLT	Malta			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	NLD	Netherlands			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	POL	Poland			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	PRT	Portugal			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	ROU	Romania			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	SVN	Slovenia			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	SWE	Sweden			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	GBR	United Kingdom			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	EEC	European union			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	BGR	Bulgaria			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CAT	Wolffishes(=Catfishes) nei	N3LMN	NAFO 3L, 3M, 3N = FAO 21.3.L + 21.3.M + 21.3.N	BEL	Belgium			32008R0538	L157	17-06-2008	4	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	BEL	Belgium			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	TAC	Total Allowable Catches for all countries			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	BGR	Bulgaria			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	CYP	Cyprus			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	DNK	Denmark			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	DEU	Germany			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	ESP	Spain			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	EST	Estonia			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	FIN	Finland			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	FRA	France			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	GRC	Greece			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	HRV	Croatia			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	IRL	Ireland			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	ITA	Italy			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	LVA	Latvia			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	LTU	Lithuania			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	MLT	Malta			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	NLD	Netherlands			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	POL	Poland			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	PRT	Portugal			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	ROU	Romania			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	SVN	Slovenia			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	SWE	Sweden			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	GBR	United Kingdom			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CFB	Black dogfish	XDS	NEAFC Stock - Deep Sea Fisheries	EEC	European union			32010R1236	L347	21-12-2010	31	Y	N
INIV	2018	CIV_LLS	Ivory Coast fishing category (surface long liners)	CIV_2013	Ivory Coast	PRT	Portugal			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_LLS	Ivory Coast fishing category (surface long liners)	CIV_2013	Ivory Coast	EEC	European union			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_LLS	Ivory Coast fishing category (surface long liners)	CIV_2013	Ivory Coast	ESP	Spain			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_SP	Ivory Coast fishing category (freezer tuna seiners)	CIV_2013	Ivory Coast	EEC	European union			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_SP	Ivory Coast fishing category (freezer tuna seiners)	CIV_2013	Ivory Coast	FRA	France			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_SP	Ivory Coast fishing category (freezer tuna seiners)	CIV_2013	Ivory Coast	ESP	Spain			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_TUX_LLS	Ivory Coast fishing category (surface long liners)	CIV_2018	Ivory Coast	EEC	European union			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_LLS	Ivory Coast fishing category (surface long liners)	CIV_2018	Ivory Coast	PRT	Portugal			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_LLS	Ivory Coast fishing category (surface long liners)	CIV_2018	Ivory Coast	ESP	Spain			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_PS	Ivory Coast fishing category (tuna purse seiners)	CIV_2018	Ivory Coast	EEC	European union			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_PS	Ivory Coast fishing category (tuna purse seiners)	CIV_2018	Ivory Coast	FRA	France			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_PS	Ivory Coast fishing category (tuna purse seiners)	CIV_2018	Ivory Coast	ESP	Spain			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2013	Ivory Coast	EEC	European union	6500	6500	32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2013	Ivory Coast	PRT	Portugal			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2013	Ivory Coast	FRA	France			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2013	Ivory Coast	ESP	Spain			32013R0591	L170	22-06-2013	21	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2018	Ivory Coast	ESP	Spain			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2018	Ivory Coast	FRA	France			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2018	Ivory Coast	PRT	Portugal			32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CIV_TUX_Q	Ivory Coast tuna fishing categories	CIV_2018	Ivory Coast	EEC	European union	5500	5500	32018R1095	L197	03-08-2018	1	Y	Y
INIV	2018	CJM	Chilean jack mackerel	SPRFMO	SPRFMO Convention Area	BEL	Belgium			32018R0120	L27	31-01-2018	129	N	N
